Date,Open,High,Low,Close,Volume,Adj Close
1987-01-16,44.124962,44.375038,43.624962,44.375038,3828000,2.926768
1987-01-15,43.375038,44.875038,43.375038,44.124962,4642400,2.910274
1987-01-14,42.375038,43.875038,42.25,43.00,3803200,2.836077
1987-01-13,42.00,42.624962,41.624962,42.375038,2230400,2.794857
1987-01-12,41.75,42.124962,41.624962,42.00,2314400,2.761875
1987-01-09,40.875038,41.875038,40.75,41.75,3112000,2.745435
1987-01-08,40.875038,40.875038,40.375038,40.875038,2195200,2.687898
1987-01-07,41.375038,41.75,41.00,41.00,2188000,2.696116
1987-01-06,41.375038,41.375038,41.124962,41.375038,1206400,2.720778
1987-01-05,40.25,41.50,40.124962,41.375038,1752000,2.720778
1987-01-02,40.124962,40.75,39.875038,40.25,1218400,2.646797
1986-12-31,39.875038,40.375038,39.875038,40.124962,1442400,2.638574
1986-12-30,40.00,40.00,39.624962,39.75,1515200,2.613917
1986-12-29,40.375038,40.375038,39.75,40.124962,971200,2.638574
1986-12-26,40.50,40.624962,40.25,40.375038,309600,2.655019
1986-12-24,40.25,40.624962,40.25,40.50,757600,2.663236
1986-12-23,40.50,40.624962,40.00,40.124962,2175200,2.638574
1986-12-22,41.124962,41.124962,40.25,40.50,2005600,2.663236
1986-12-19,40.00,41.75,39.50,41.75,3968000,2.745435
1986-12-18,39.75,40.375038,39.75,40.00,2132800,2.630357
1986-12-17,40.124962,40.25,39.75,39.75,1728800,2.613917
1986-12-16,39.75,40.124962,39.50,40.124962,3074400,2.638574
1986-12-15,39.124962,39.75,38.75,39.75,1972000,2.613917
1986-12-12,39.375038,39.375038,38.875038,39.124962,1083200,2.572815
1986-12-11,39.25,39.624962,38.875038,39.624962,1456800,2.605695
1986-12-10,39.875038,39.875038,39.124962,39.25,1682400,2.581038
1986-12-09,40.00,40.124962,39.124962,40.00,1132800,2.630357
1986-12-08,40.624962,40.624962,39.375038,40.00,1993600,2.630357
1986-12-05,40.624962,41.25,40.375038,40.75,2844800,2.679676
1986-12-04,40.25,41.25,40.00,40.624962,2175200,2.671454
1986-12-03,39.00,40.875038,39.00,40.25,3661600,2.646797
1986-12-02,39.25,39.50,38.124962,38.875038,3005600,2.556381
1986-12-01,39.624962,39.624962,38.875038,39.25,2327200,2.581038
1986-11-28,39.50,39.75,39.50,39.624962,1216000,2.605695
1986-11-26,39.624962,39.75,39.25,39.25,1656000,2.581038
1986-11-25,39.75,39.875038,39.375038,39.624962,2707200,2.605695
1986-11-24,39.375038,40.50,39.375038,39.75,3236000,2.613917
1986-11-21,38.50,39.50,38.50,39.375038,2110400,2.58926
1986-11-20,37.50,38.624962,37.50,38.50,2104000,2.531718
1986-11-19,37.50,37.50,37.124962,37.25,4252800,2.44952
1986-11-18,37.875038,38.124962,37.375038,37.50,2695200,2.46596
1986-11-17,38.375038,38.375038,37.624962,37.875038,2092000,2.490622
1986-11-14,37.25,38.624962,37.25,38.375038,4514400,2.523501
1986-11-13,38.25,38.50,37.25,37.25,6509600,2.44952
1986-11-12,38.624962,38.624962,38.00,38.25,1440800,2.515279
1986-11-11,38.75,38.875038,38.25,38.875038,1750400,2.556381
1986-11-10,39.124962,39.124962,38.624962,38.75,3965600,2.548158
1986-11-07,39.25,39.375038,38.875038,39.124962,1052000,2.572815
1986-11-06,39.375038,39.50,38.25,39.25,2842400,2.581038
1986-11-05,40.00,40.00,39.375038,39.375038,3877600,2.58926
1986-11-04,40.124962,40.124962,39.75,40.00,1870400,2.630357
1986-11-03,39.875038,40.124962,39.50,40.124962,4227200,2.638574
1986-10-31,38.50,39.875038,38.375038,39.875038,3644000,2.622139
1986-10-30,38.124962,38.50,38.124962,38.50,2021600,2.531718
1986-10-29,37.00,38.124962,37.00,37.75,2199200,2.482399
1986-10-28,37.00,37.124962,36.875038,37.00,2110400,2.43308
1986-10-27,36.875038,37.25,36.75,37.00,2216000,2.43308
1986-10-24,37.00,37.00,36.624962,36.875038,3884800,2.424863
1986-10-23,36.75,37.124962,36.624962,37.00,2830400,2.43308
1986-10-22,37.25,37.375038,36.624962,36.75,3563200,2.41664
1986-10-21,37.25,37.375038,36.75,37.25,1599200,2.44952
1986-10-20,37.375038,37.375038,36.624962,37.25,2684000,2.44952
1986-10-17,37.875038,38.00,37.25,37.75,3360800,2.482399
1986-10-16,37.624962,38.00,37.375038,37.875038,3523200,2.490622
1986-10-15,37.75,37.75,37.25,37.624962,2088800,2.474177
1986-10-14,37.50,37.875038,37.375038,37.75,1036000,2.482399
1986-10-13,37.875038,38.00,37.50,37.50,1102400,2.457737
1986-10-10,38.00,38.25,37.624962,37.875038,1456000,2.482317
1986-10-09,37.50,38.875038,37.50,38.00,3948800,2.490507
1986-10-08,37.375038,37.50,37.124962,37.50,3616800,2.457737
1986-10-07,37.375038,37.50,37.124962,37.375038,2752000,2.449547
1986-10-06,37.25,37.50,37.25,37.375038,1920000,2.449547
1986-10-03,37.375038,37.75,37.124962,37.25,5944000,2.441352
1986-10-02,38.50,38.624962,37.375038,37.375038,6522400,2.449547
1986-10-01,37.875038,38.875038,37.50,38.50,4323200,2.523277
1986-09-30,37.25,38.50,37.124962,37.875038,3463200,2.482317
1986-09-29,38.75,38.875038,37.124962,37.25,3865600,2.441352
1986-09-26,39.75,39.75,38.50,38.75,3548800,2.539661
1986-09-25,40.50,40.50,39.50,39.75,8328000,2.605201
1986-09-24,41.25,41.25,40.25,40.624962,25920000,2.662546
1986-09-23,45.124962,46.00,45.00,45.75,1928800,2.998439
1986-09-22,44.50,45.124962,44.375038,45.124962,1695200,2.957474
1986-09-19,45.50,45.50,44.25,44.50,2631200,2.916514
1986-09-18,47.124962,47.25,45.875038,46.00,2053600,3.014824
1986-09-17,47.124962,47.375038,46.75,47.124962,890400,3.088554
1986-09-16,47.00,47.124962,46.375038,47.124962,2100800,3.088554
1986-09-15,46.624962,47.25,46.50,47.00,3070400,3.080364
1986-09-12,46.75,47.124962,45.50,46.624962,3977600,3.055784
1986-09-11,49.124962,49.124962,46.25,46.75,7408800,3.063979
1986-09-10,49.75,50.124962,49.50,49.75,3568000,3.260598
1986-09-09,49.124962,50.00,49.124962,49.75,2604000,3.260598
1986-09-08,49.875038,49.875038,49.00,49.124962,2184000,3.219633
1986-09-05,50.50,51.375038,49.75,49.875038,4101600,3.268793
1986-09-04,50.25,50.624962,49.875038,50.50,2254400,3.309752
1986-09-03,50.00,50.50,49.624962,50.25,1950400,3.293367
1986-09-02,50.00,51.00,50.00,50.00,2039200,3.276983
1986-08-29,49.875038,50.375038,49.75,49.875038,1566400,3.268793
1986-08-28,49.624962,49.875038,48.875038,49.875038,2031200,3.268793
1986-08-27,49.624962,49.875038,49.375038,49.624962,1821600,3.252403
1986-08-26,48.375038,49.875038,48.375038,49.624962,2298400,3.252403
1986-08-25,47.375038,48.25,47.375038,48.124962,2348800,3.154093
1986-08-22,47.25,47.624962,47.00,47.375038,1356000,3.104943
1986-08-21,46.00,47.25,45.875038,47.25,2559200,3.096748
1986-08-20,45.124962,46.124962,45.124962,46.00,1864000,3.014824
1986-08-19,45.375038,45.375038,45.00,45.124962,1648000,2.957474
1986-08-18,45.00,45.375038,44.75,45.375038,2355200,2.973864
1986-08-15,45.75,45.75,44.75,45.00,2652000,2.949284
1986-08-14,47.124962,47.50,45.75,46.25,2133600,3.031209
1986-08-13,46.875038,47.375038,46.624962,47.124962,2172800,3.088554
1986-08-12,46.75,47.00,46.25,46.875038,3203200,3.072174
1986-08-11,46.124962,46.875038,46.124962,46.75,1703200,3.063979
1986-08-08,46.375038,47.25,46.00,46.124962,2697600,3.023014
1986-08-07,44.75,46.75,44.75,46.375038,2264800,3.039404
1986-08-06,45.124962,45.124962,44.624962,44.75,1676800,2.932899
1986-08-05,45.875038,45.875038,44.875038,45.624962,2126400,2.990244
1986-08-04,45.375038,46.124962,45.00,45.875038,2012800,3.006634
1986-08-01,44.624962,46.00,44.25,45.375038,2479200,2.973864
1986-07-31,43.00,45.25,43.00,44.624962,5350400,2.924704
1986-07-30,42.875038,42.875038,41.00,42.124962,4888000,2.760855
1986-07-29,44.50,44.50,43.00,43.25,3156000,2.83459
1986-07-28,45.375038,45.624962,44.25,44.50,1200000,2.916514
1986-07-25,45.624962,45.624962,45.124962,45.375038,1784800,2.973864
1986-07-24,45.25,45.624962,44.875038,45.624962,1522400,2.990244
1986-07-23,45.624962,45.75,45.00,45.25,2248800,2.965669
1986-07-22,46.124962,46.25,45.624962,45.624962,2225600,2.990244
1986-07-21,46.124962,46.25,45.50,46.124962,2542400,3.023014
1986-07-18,45.624962,46.50,45.624962,46.124962,2854400,3.023014
1986-07-17,44.375038,45.624962,44.375038,45.624962,3179200,2.990244
1986-07-16,44.25,44.75,43.875038,44.25,5484000,2.90013
1986-07-15,46.50,46.50,44.124962,44.25,4432800,2.90013
1986-07-14,48.75,48.75,46.25,46.75,2717600,3.055784
1986-07-11,50.50,50.875038,48.875038,49.00,10520000,3.202853
1986-07-10,51.00,51.25,50.375038,50.50,4775200,3.3009
1986-07-09,50.875038,51.124962,50.624962,51.00,3425600,3.333582
1986-07-08,50.624962,50.875038,50.124962,50.875038,1986400,3.325414
1986-07-07,52.00,52.124962,50.624962,50.624962,4491200,3.309068
1986-07-03,50.75,52.875038,50.75,52.00,5883200,3.398946
1986-07-02,50.00,51.00,50.00,50.75,6544800,3.317241
1986-07-01,49.75,50.00,49.375038,50.00,2658400,3.268218
1986-06-30,49.25,49.875038,49.124962,49.75,1171200,3.251877
1986-06-27,49.375038,49.624962,48.875038,49.25,2704000,3.219194
1986-06-26,49.75,50.25,49.25,49.375038,3015200,3.227367
1986-06-25,49.624962,50.375038,49.50,49.75,3181600,3.251877
1986-06-24,50.124962,50.25,49.624962,49.624962,2100800,3.243704
1986-06-23,51.124962,51.875038,50.00,50.124962,1908000,3.276386
1986-06-20,51.00,51.124962,50.375038,51.124962,1725600,3.34175
1986-06-19,52.124962,52.124962,51.00,51.00,3632800,3.333582
1986-06-18,52.00,52.50,51.375038,52.124962,1789600,3.407114
1986-06-17,51.624962,52.00,50.875038,52.00,1946400,3.398946
1986-06-16,52.00,52.875038,51.624962,51.624962,1188800,3.374432
1986-06-13,50.75,52.50,50.75,52.00,3404000,3.398946
1986-06-12,51.375038,51.375038,50.124962,50.50,2375200,3.3009
1986-06-11,51.375038,51.50,51.00,51.375038,786400,3.358096
1986-06-10,51.875038,51.875038,51.00,51.375038,1712000,3.358096
1986-06-09,52.624962,52.75,51.624962,52.00,1991200,3.398946
1986-06-06,52.875038,53.124962,52.624962,52.624962,1260000,3.439797
1986-06-05,52.624962,52.875038,52.124962,52.875038,2019200,3.456143
1986-06-04,52.875038,53.124962,52.50,52.624962,1404800,3.439797
1986-06-03,53.124962,53.124962,52.50,52.875038,1376000,3.456143
1986-06-02,54.00,54.00,52.875038,53.375038,1305600,3.488825
1986-05-30,54.624962,54.624962,53.624962,54.25,3256000,3.546016
1986-05-29,54.875038,54.875038,54.124962,54.875038,2797600,3.586871
1986-05-28,54.75,55.124962,54.624962,55.00,3674400,3.595039
1986-05-27,53.875038,54.75,53.624962,54.75,2784800,3.578698
1986-05-23,52.875038,54.00,52.624962,53.875038,4208800,3.521507
1986-05-22,52.124962,52.875038,52.124962,52.875038,1912000,3.456143
1986-05-21,51.00,52.124962,51.00,52.124962,2994400,3.407114
1986-05-20,51.00,51.00,49.875038,51.00,3326400,3.333582
1986-05-19,50.25,51.00,50.25,51.00,2721600,3.333582
1986-05-16,50.124962,50.124962,49.624962,50.00,4626400,3.268218
1986-05-15,51.25,51.50,49.75,50.124962,2532000,3.276386
1986-05-14,51.375038,51.50,50.875038,51.25,2014400,3.349923
1986-05-13,52.124962,52.124962,51.124962,51.375038,1015200,3.358096
1986-05-12,52.124962,52.624962,51.875038,52.124962,1860000,3.407114
1986-05-09,51.50,52.25,51.50,52.124962,1656000,3.407114
1986-05-08,51.375038,52.00,51.375038,51.50,2095200,3.366264
1986-05-07,51.50,51.624962,50.75,51.124962,3865600,3.34175
1986-05-06,51.75,51.875038,50.875038,51.50,986400,3.366264
1986-05-05,52.00,52.375038,51.624962,51.75,1512800,3.382605
1986-05-02,53.00,53.624962,52.00,52.00,1922400,3.398946
1986-05-01,53.00,53.25,52.25,53.00,2027200,3.464311
1986-04-30,54.50,54.75,52.75,53.00,2744800,3.464311
1986-04-29,55.25,55.375038,54.25,54.50,2428800,3.562357
1986-04-28,55.25,55.375038,54.75,55.25,3441600,3.611381
1986-04-25,54.124962,55.375038,54.00,55.25,4845600,3.611381
1986-04-24,52.875038,54.25,52.875038,54.124962,4016000,3.537843
1986-04-23,52.25,53.00,52.00,52.75,1904800,3.44797
1986-04-22,52.875038,52.875038,52.00,52.25,1372800,3.415287
1986-04-21,53.00,53.25,52.50,52.875038,1083200,3.456143
1986-04-18,53.124962,53.25,49.00,53.00,1711200,3.464311
1986-04-17,51.75,53.75,51.75,53.124962,3472800,3.472479
1986-04-16,49.75,52.124962,49.75,51.375038,3726400,3.358096
1986-04-15,49.624962,49.875038,48.75,49.00,3154400,3.202853
1986-04-14,49.624962,49.75,49.25,49.624962,1108800,3.235531
1986-04-11,50.50,50.624962,49.50,49.624962,1923200,3.235531
1986-04-10,49.875038,50.624962,49.875038,50.50,1847200,3.292583
1986-04-09,49.375038,50.50,49.375038,49.875038,4370400,3.251835
1986-04-08,49.00,49.375038,48.375038,49.00,4991200,3.194783
1986-04-07,49.25,49.25,47.50,49.00,3268800,3.194783
1986-04-04,51.375038,51.75,49.375038,49.50,3313600,3.227383
1986-04-03,51.75,52.25,51.124962,51.375038,2286400,3.349635
1986-04-02,51.75,51.75,51.375038,51.75,2404000,3.374082
1986-04-01,52.624962,52.75,51.25,52.124962,2750400,3.39853
1986-03-31,52.875038,52.875038,52.124962,52.624962,1516000,3.43113
1986-03-27,52.50,53.50,52.50,53.00,2835200,3.455582
1986-03-26,52.50,53.25,52.00,52.25,1476800,3.406682
1986-03-25,53.00,53.00,52.375038,52.50,1317600,3.422982
1986-03-24,51.50,53.25,51.50,53.25,2916000,3.471882
1986-03-21,52.875038,53.624962,51.50,51.50,4316000,3.357782
1986-03-20,51.50,52.875038,51.50,52.875038,1802400,3.447434
1986-03-19,52.25,52.25,51.375038,51.50,2637600,3.357782
1986-03-18,50.124962,52.375038,50.124962,52.25,3685600,3.406682
1986-03-17,51.624962,51.624962,50.00,50.124962,2048000,3.26813
1986-03-14,51.00,51.75,50.624962,51.624962,3680800,3.36593
1986-03-13,51.624962,51.624962,50.50,51.00,2235200,3.325183
1986-03-12,52.00,52.50,51.375038,51.624962,2990400,3.36593
1986-03-11,50.25,52.50,50.124962,52.00,6468000,3.390382
1986-03-10,50.75,50.875038,50.124962,50.25,855200,3.276283
1986-03-07,51.875038,51.875038,50.375038,50.75,1860000,3.308883
1986-03-06,51.875038,52.75,51.875038,51.875038,2438400,3.382235
1986-03-05,52.875038,52.875038,51.25,51.875038,4914400,3.382235
1986-03-04,50.875038,53.25,50.875038,53.00,8880000,3.455582
1986-03-03,50.75,51.124962,50.50,50.75,3374400,3.308883
1986-02-28,50.25,51.124962,50.25,50.75,7047200,3.308883
1986-02-27,48.624962,50.00,48.624962,50.00,4664800,3.259983
1986-02-26,48.00,48.75,47.75,48.50,3966400,3.162183
1986-02-25,48.624962,48.624962,47.375038,48.00,2102400,3.129584
1986-02-24,48.75,48.875038,48.25,48.75,1778400,3.178483
1986-02-21,48.124962,48.875038,48.124962,48.75,4652000,3.178483
1986-02-20,48.00,48.25,47.624962,47.875038,2961600,3.121436
1986-02-19,48.875038,49.124962,48.00,48.00,2330400,3.129584
1986-02-18,49.50,49.50,48.75,48.875038,3053600,3.186636
1986-02-14,49.75,49.875038,49.375038,49.624962,3719200,3.235531
1986-02-13,49.624962,50.124962,49.50,49.75,7156800,3.243683
1986-02-12,49.00,49.875038,48.875038,49.624962,2777600,3.235531
1986-02-11,48.624962,49.00,48.25,49.00,3137600,3.194783
1986-02-10,47.875038,48.624962,47.75,48.624962,2754400,3.170331
1986-02-07,47.00,47.875038,46.75,47.875038,3704800,3.121436
1986-02-06,46.00,47.124962,46.00,47.00,4155200,3.064384
1986-02-05,45.75,46.00,45.25,46.00,2116800,2.999184
1986-02-04,46.75,47.25,44.875038,45.75,6975200,2.982884
1986-02-03,45.75,46.875038,45.624962,46.75,2825600,3.048084
1986-01-31,45.624962,46.375038,45.624962,45.75,4423200,2.982884
1986-01-30,46.875038,46.875038,45.25,45.624962,2885600,2.974732
1986-01-29,45.624962,47.00,45.624962,46.875038,5414400,3.056236
1986-01-28,45.25,45.75,45.124962,45.624962,1700800,2.974732
1986-01-27,44.624962,45.50,44.50,45.25,3672000,2.950285
1986-01-24,43.50,44.75,43.50,44.624962,3592800,2.909532
1986-01-23,43.124962,43.624962,43.124962,43.50,1319200,2.836185
1986-01-22,43.25,43.75,43.124962,43.124962,2371200,2.811733
1986-01-21,43.00,44.124962,43.00,43.25,3157600,2.819885
1986-01-20,43.124962,43.75,42.875038,43.00,3844800,2.803585
1986-01-17,42.75,43.624962,42.75,43.124962,2200000,2.811733
1986-01-16,43.00,43.124962,42.375038,42.375038,1553600,2.762838
1986-01-15,42.50,43.25,42.50,43.00,1578400,2.803585
1986-01-14,41.875038,42.50,41.875038,42.50,1900800,2.770985
1986-01-13,41.124962,41.624962,41.00,41.624962,1553600,2.713933
1986-01-10,40.624962,41.75,40.624962,41.124962,2022400,2.673181
1986-01-09,39.75,40.75,39.50,40.375038,4045600,2.624435
1986-01-08,42.00,42.75,39.25,39.75,2477600,2.583806
1986-01-07,42.00,43.124962,42.00,42.00,2422400,2.73006
1986-01-06,41.50,41.875038,41.50,41.875038,772000,2.721937
1986-01-03,41.50,42.00,41.375038,41.50,925600,2.697559
1986-01-02,42.00,42.00,41.25,41.50,865600,2.697559
1985-12-31,41.875038,42.375038,41.624962,42.00,979200,2.73006
1985-12-30,41.375038,41.875038,41.375038,41.875038,2283200,2.721937
1985-12-27,39.75,41.25,39.75,41.25,2073600,2.681309
1985-12-26,39.75,39.875038,39.624962,39.75,944800,2.583806
1985-12-24,40.00,40.25,39.624962,39.75,2493600,2.583806
1985-12-23,41.875038,41.875038,39.75,40.00,2582400,2.600057
1985-12-20,42.124962,42.375038,40.50,41.875038,2986400,2.721937
1985-12-19,42.50,42.624962,42.00,42.124962,2468800,2.738182
1985-12-18,42.75,42.75,42.50,42.50,1382400,2.76256
1985-12-17,42.875038,43.124962,42.75,42.75,3770400,2.778811
1985-12-16,42.375038,43.124962,42.00,42.875038,4887200,2.786938
1985-12-13,41.375038,42.375038,41.375038,42.375038,4763200,2.754438
1985-12-12,40.875038,41.50,40.875038,41.375038,4208800,2.689436
1985-12-11,40.50,40.875038,40.50,40.875038,2554400,2.656936
1985-12-10,40.25,40.875038,40.00,40.50,2573600,2.632558
1985-12-09,40.124962,40.624962,40.124962,40.25,2286400,2.616307
1985-12-06,40.124962,40.124962,39.375038,40.00,2065600,2.600057
1985-12-05,40.75,41.00,40.124962,40.124962,3347200,2.60818
1985-12-04,40.00,40.875038,40.00,40.75,5692000,2.648808
1985-12-03,39.624962,40.124962,39.50,39.75,1532000,2.583806
1985-12-02,39.875038,40.00,39.50,39.624962,1392000,2.575679
1985-11-29,39.875038,39.875038,39.25,39.875038,2138400,2.591934
1985-11-27,39.624962,40.124962,39.624962,39.875038,3660800,2.591934
1985-11-26,39.875038,39.875038,39.50,39.624962,1592800,2.575679
1985-11-25,39.624962,40.00,39.375038,39.875038,2071200,2.591934
1985-11-22,38.75,39.875038,38.75,39.624962,4380000,2.575679
1985-11-21,38.50,39.124962,38.25,38.624962,3320800,2.510677
1985-11-20,39.00,39.00,38.375038,38.50,2840000,2.502555
1985-11-19,38.50,39.375038,38.50,39.00,5688800,2.535055
1985-11-18,38.375038,38.375038,37.624962,38.25,1915200,2.486304
1985-11-15,37.624962,39.124962,37.624962,38.375038,3732800,2.494432
1985-11-14,37.00,37.75,37.00,37.624962,1504000,2.445676
1985-11-13,37.875038,37.875038,36.875038,37.00,2330400,2.405053
1985-11-12,38.25,38.375038,37.75,37.875038,2632800,2.461931
1985-11-11,37.75,38.375038,37.624962,38.25,3135200,2.486304
1985-11-08,36.375038,37.875038,36.124962,37.75,4726400,2.453804
1985-11-07,35.75,36.375038,35.624962,36.375038,3857600,2.364429
1985-11-06,36.25,36.375038,35.624962,35.75,2616800,2.323801
1985-11-05,36.50,36.50,36.00,36.25,1381600,2.356301
1985-11-04,36.00,36.50,35.875038,36.50,2100000,2.372552
1985-11-01,35.50,36.124962,35.25,36.00,2577600,2.340051
1985-10-31,35.25,35.50,35.124962,35.50,1646400,2.30755
1985-10-30,35.00,35.375038,35.00,35.25,1866400,2.2913
1985-10-29,34.75,35.124962,34.624962,35.00,1523200,2.27505
1985-10-28,34.75,34.875038,34.624962,34.75,252000,2.258799
1985-10-25,34.875038,34.875038,34.375038,34.75,383200,2.258799
1985-10-24,34.624962,35.25,34.624962,35.124962,1235200,2.283172
1985-10-23,34.75,34.875038,34.375038,34.375038,532800,2.234426
1985-10-22,34.75,35.124962,34.624962,34.75,1426400,2.258799
1985-10-21,35.00,35.00,34.50,34.75,772000,2.258799
1985-10-18,35.624962,35.75,35.00,35.00,803200,2.27505
1985-10-17,36.624962,36.875038,35.624962,35.624962,3624000,2.315673
1985-10-16,36.875038,37.624962,36.00,36.624962,3584000,2.380675
1985-10-15,36.75,37.124962,36.624962,36.875038,2554400,2.39693
1985-10-14,36.875038,37.124962,36.50,36.75,1380800,2.380674
1985-10-11,36.50,37.00,36.124962,36.875038,1523200,2.388774
1985-10-10,36.25,36.624962,36.25,36.50,647200,2.364479
1985-10-09,35.624962,36.375038,35.624962,36.25,1154400,2.348284
1985-10-08,35.50,35.875038,35.25,35.624962,872000,2.307794
1985-10-07,35.75,36.00,35.375038,35.50,795200,2.299699
1985-10-04,36.375038,36.375038,35.75,35.75,1228800,2.315894
1985-10-03,36.50,36.624962,36.124962,36.375038,1982400,2.356384
1985-10-02,36.375038,36.75,36.375038,36.50,2293600,2.364479
1985-10-01,35.375038,36.375038,35.124962,36.375038,1224800,2.356384
1985-09-30,35.624962,35.75,35.25,35.375038,1244000,2.291604
1985-09-26,35.25,35.624962,35.00,35.624962,1014400,2.307794
1985-09-25,36.124962,36.124962,35.124962,35.25,1165600,2.283504
1985-09-24,36.25,36.624962,36.00,36.124962,2530400,2.340184
1985-09-23,35.50,36.25,35.50,36.25,3416000,2.348284
1985-09-20,34.75,35.00,34.124962,34.124962,1375200,2.210624
1985-09-19,34.375038,34.875038,34.375038,34.75,462400,2.251114
1985-09-18,34.25,34.25,33.875038,34.124962,957600,2.210624
1985-09-17,33.75,34.375038,33.624962,34.375038,969600,2.226824
1985-09-16,33.50,33.875038,33.50,33.75,604800,2.186334
1985-09-13,33.875038,34.124962,33.00,33.50,988800,2.170139
1985-09-12,35.375038,35.375038,33.875038,33.875038,1884000,2.194434
1985-09-11,36.00,36.25,34.875038,35.375038,976800,2.291604
1985-09-10,36.875038,36.875038,36.00,36.00,848000,2.332089
1985-09-09,36.25,37.00,36.25,37.00,2108800,2.39687
1985-09-06,35.75,36.124962,35.624962,36.124962,574400,2.340184
